字段1,字段2,字段3,字段4
6.71E-07,6.71E-07,6.71E-07,6.71E-07
6.34E-10,6.34E-10,6.34E-10,6.34E-10
1.04E-08,1.04E-08,1.04E-08,1.04E-08
4.03E-11,4.03E-11,4.03E-11,4.03E-11
0.000130833,0.000130833,0.000130833,0.000130833
6.41E-10,6.41E-10,6.41E-10,6.41E-10
2.12E-33,2.12E-33,2.12E-33,2.12E-33
6.79E-07,6.79E-07,6.79E-07,6.79E-07
2.53E-09,2.53E-09,2.53E-09,2.53E-09
2.56E-09,2.56E-09,2.56E-09,2.56E-09
2.74E-06,2.74E-06,2.74E-06,2.74E-06
3.19E-08,3.19E-08,3.19E-08,3.19E-08
1.03E-08,1.03E-08,1.03E-08,1.03E-08
6.34E-10,6.34E-10,6.34E-10,6.34E-10
6.41E-10,6.41E-10,6.41E-10,6.41E-10
2.62E-09,2.62E-09,2.62E-09,2.62E-09
4.99E-10,4.99E-10,4.99E-10,4.99E-10
4.29E-08,4.29E-08,4.29E-08,4.29E-08
6.34E-10,6.34E-10,6.34E-10,6.34E-10
0.000173748,0.000173748,0.000173748,0.000173748
4.07E-11,4.07E-11,4.07E-11,4.07E-11
2.05E-09,2.05E-09,2.05E-09,2.05E-09
2.62E-09,2.62E-09,2.62E-09,2.62E-09
2.12E-33,2.12E-33,2.12E-33,2.12E-33
6.41E-10,6.41E-10,6.41E-10,6.41E-10
2.53E-09,2.53E-09,2.53E-09,2.53E-09
6.71E-07,6.71E-07,6.71E-07,6.71E-07
1.06E-08,1.06E-08,1.06E-08,1.06E-08
2.12E-33,2.12E-33,2.12E-33,2.12E-33
1.03E-08,1.03E-08,1.03E-08,1.03E-08
4.03E-11,4.03E-11,4.03E-11,4.03E-11
0.000130833,0.000130833,0.000130833,0.000130833
6.41E-10,6.41E-10,6.41E-10,6.41E-10
6.34E-10,6.34E-10,6.34E-10,6.34E-10
1.05E-05,1.05E-05,1.05E-05,1.05E-05
4.34E-05,4.34E-05,4.34E-05,4.34E-05
2.12E-33,2.12E-33,2.12E-33,2.12E-33
4.13E-08,4.13E-08,4.13E-08,4.13E-08
4.01E-11,4.01E-11,4.01E-11,4.01E-11
3.27E-05,3.27E-05,3.27E-05,3.27E-05
6.41E-10,6.41E-10,6.41E-10,6.41E-10
2.54E-09,2.54E-09,2.54E-09,2.54E-09
1.06E-05,1.06E-05,1.06E-05,1.06E-05
4.42E-05,4.42E-05,4.42E-05,4.42E-05
2.12E-33,2.12E-33,2.12E-33,2.12E-33
0.00017089,0.00017089,0.00017089,0.00017089
4.01E-11,4.01E-11,4.01E-11,4.01E-11
0.000130833,0.000130833,0.000130833,0.000130833
6.41E-10,6.41E-10,6.41E-10,6.41E-10
2.53E-09,2.53E-09,2.53E-09,2.53E-09
4.24E-08,4.24E-08,4.24E-08,4.24E-08
4.01E-11,4.01E-11,4.01E-11,4.01E-11
1.28E-07,1.28E-07,1.28E-07,1.28E-07
6.79E-07,6.79E-07,6.79E-07,6.79E-07
2.16E-33,2.16E-33,2.16E-33,2.16E-33
2.67E-06,2.67E-06,2.67E-06,2.67E-06
4.01E-11,4.01E-11,4.01E-11,4.01E-11
1.65E-07,1.65E-07,1.65E-07,1.65E-07
4.13E-08,4.13E-08,4.13E-08,4.13E-08
2.08E-33,2.08E-33,2.08E-33,2.08E-33
1.05E-05,1.05E-05,1.05E-05,1.05E-05
4.03E-11,4.03E-11,4.03E-11,4.03E-11
0.000170887,0.000170887,0.000170887,0.000170887
4.13E-08,4.13E-08,4.13E-08,4.13E-08
4.26E-31,4.26E-31,4.26E-31,4.26E-31
4.39E-05,4.39E-05,4.39E-05,4.39E-05
6.34E-10,6.34E-10,6.34E-10,6.34E-10
6.41E-10,6.41E-10,6.41E-10,6.41E-10
4.17E-11,4.17E-11,4.17E-11,4.17E-11
3.19E-08,3.19E-08,3.19E-08,3.19E-08
6.60E-07,6.60E-07,6.60E-07,6.60E-07
2.12E-33,2.12E-33,2.12E-33,2.12E-33
4.30E-05,4.30E-05,4.30E-05,4.30E-05
4.06E-08,4.06E-08,4.06E-08,4.06E-08
2.66E-09,2.66E-09,2.66E-09,2.66E-09
6.41E-10,6.41E-10,6.41E-10,6.41E-10
3.27E-05,3.27E-05,3.27E-05,3.27E-05
0.000169002,0.000169002,0.000169002,0.000169002
1.00E-11,1.00E-11,1.00E-11,1.00E-11
1.72E-07,1.72E-07,1.72E-07,1.72E-07
2.65E-09,2.65E-09,2.65E-09,2.65E-09
6.82E-07,6.82E-07,6.82E-07,6.82E-07
0.000176609,0.000176609,0.000176609,0.000176609
8.48E-33,8.48E-33,8.48E-33,8.48E-33
2.69E-06,2.69E-06,2.69E-06,2.69E-06
4.03E-11,4.03E-11,4.03E-11,4.03E-11
6.40E-10,6.40E-10,6.40E-10,6.40E-10
6.90E-07,6.90E-07,6.90E-07,6.90E-07
6.34E-10,6.34E-10,6.34E-10,6.34E-10
1.72E-07,1.72E-07,1.72E-07,1.72E-07
1.08E-08,1.08E-08,1.08E-08,1.08E-08
4.26E-31,4.26E-31,4.26E-31,4.26E-31
1.10E-05,1.10E-05,1.10E-05,1.10E-05
4.03E-11,4.03E-11,4.03E-11,4.03E-11
6.40E-10,6.40E-10,6.40E-10,6.40E-10
1.10E-05,1.10E-05,1.10E-05,1.10E-05
6.34E-10,6.34E-10,6.34E-10,6.34E-10
1.07E-05,1.07E-05,1.07E-05,1.07E-05
