字段7,字段8,字段2,字段3
6.71E-07,6.71E-07,1.00E-11,1.00E-11
6.34E-10,6.34E-10,1.67E-07,1.67E-07
1.04E-08,1.04E-08,1.03E-08,1.03E-08
4.03E-11,4.03E-11,1.72E-07,1.72E-07
0.000130833,0.000130833,2.58E-09,2.58E-09
6.41E-10,6.41E-10,8.48E-33,8.48E-33
2.12E-33,2.12E-33,0.000171845,0.000171845
6.79E-07,6.79E-07,4.03E-11,4.03E-11
2.53E-09,2.53E-09,6.40E-10,6.40E-10
2.56E-09,2.56E-09,6.71E-07,6.71E-07
2.74E-06,2.74E-06,2.12E-33,2.12E-33
3.19E-08,3.19E-08,1.03E-08,1.03E-08
1.03E-08,1.03E-08,6.34E-10,6.34E-10
6.34E-10,6.34E-10,2.74E-06,2.74E-06
6.41E-10,6.41E-10,4.03E-11,4.03E-11
2.62E-09,2.62E-09,2.00E-09,2.00E-09
4.99E-10,4.99E-10,6.41E-10,6.41E-10
4.29E-08,4.29E-08,2.13E-33,2.13E-33
6.34E-10,6.34E-10,1.71E-07,1.71E-07
0.000173748,0.000173748,6.34E-10,6.34E-10
4.07E-11,4.07E-11,4.27E-05,4.27E-05
2.05E-09,2.05E-09,2.62E-09,2.62E-09
2.62E-09,2.62E-09,3.27E-05,3.27E-05
2.12E-33,2.12E-33,2.76E-06,2.76E-06
6.41E-10,6.41E-10,6.34E-10,6.34E-10
2.53E-09,2.53E-09,6.68E-07,6.68E-07
6.71E-07,6.71E-07,2.65E-09,2.65E-09
1.06E-08,1.06E-08,4.99E-10,4.99E-10
2.12E-33,2.12E-33,1.07E-08,1.07E-08
1.03E-08,1.03E-08,4.03E-11,4.03E-11
4.03E-11,4.03E-11,4.24E-05,4.24E-05
0.000130833,0.000130833,1.69E-07,1.69E-07
6.41E-10,6.41E-10,8.48E-33,8.48E-33
6.34E-10,6.34E-10,6.59E-10,6.59E-10
1.05E-05,1.05E-05,2.59E-09,2.59E-09
4.34E-05,4.34E-05,4.99E-10,4.99E-10
2.12E-33,2.12E-33,2.71E-06,2.71E-06
4.13E-08,4.13E-08,4.03E-11,4.03E-11
4.01E-11,4.01E-11,1.69E-07,1.69E-07
3.27E-05,3.27E-05,6.70E-10,6.70E-10
6.41E-10,6.41E-10,8.48E-33,8.48E-33
2.54E-09,2.54E-09,6.64E-07,6.64E-07
1.06E-05,1.06E-05,2.61E-09,2.61E-09
4.42E-05,4.42E-05,4.99E-10,4.99E-10
2.12E-33,2.12E-33,6.59E-10,6.59E-10
0.00017089,0.00017089,4.05E-11,4.05E-11
4.01E-11,4.01E-11,0.000171696,0.000171696
0.000130833,0.000130833,2.56E-09,2.56E-09
6.41E-10,6.41E-10,8.48E-33,8.48E-33
2.53E-09,2.53E-09,0.000170913,0.000170913
4.24E-08,4.24E-08,2.61E-09,2.61E-09
4.01E-11,4.01E-11,4.99E-10,4.99E-10
1.28E-07,1.28E-07,2.64E-09,2.64E-09
6.79E-07,6.79E-07,6.34E-10,6.34E-10
2.16E-33,2.16E-33,1.05E-08,1.05E-08
2.67E-06,2.67E-06,4.05E-11,4.05E-11
4.01E-11,4.01E-11,1.31E-07,1.31E-07
1.65E-07,1.65E-07,6.59E-10,6.59E-10
4.13E-08,4.13E-08,2.12E-33,2.12E-33
2.08E-33,2.08E-33,6.41E-10,6.41E-10
1.05E-05,1.05E-05,2.54E-09,2.54E-09
